ID,first_prediction,RetentionD0,RetentionD1,RetentionD2,RetentionD3,RetentionD4,RetentionD5,RetentionD6,RetentionD7,RetentionD8,RetentionD9,RetentionD10,RetentionD11,RetentionD12,RetentionD13,RetentionD14,RetentionD15,LevelAdvancedCountD0,LevelAdvancedCountD1,LevelAdvancedCountD2,LevelAdvancedCountD3,LevelAdvancedCountD4,LevelAdvancedCountD5,LevelAdvancedCountD6,LevelAdvancedCountD7,LevelAdvancedCountD8,LevelAdvancedCountD9,LevelAdvancedCountD10,LevelAdvancedCountD11,LevelAdvancedCountD12,LevelAdvancedCountD13,LevelAdvancedCountD14,LevelAdvancedCountD15,Level_1_Duration,Level_2_Duration,Level_3_Duration,Level_4_Duration,Level_5_Duration,Level_6_Duration,Level_7_Duration,Level_8_Duration,Level_9_Duration,Level_10_Duration,AdRevenueD0,AdRevenueD1,AdRevenueD2,AdRevenueD3,AdRevenueD4,AdRevenueD5,AdRevenueD6,AdRevenueD7,AdRevenueD8,AdRevenueD9,AdRevenueD10,AdRevenueD11,AdRevenueD12,AdRevenueD13,AdRevenueD14,AdRevenueD15,IAPRevenueD0,IAPRevenueD1,IAPRevenueD2,IAPRevenueD3,IAPRevenueD4,IAPRevenueD5,IAPRevenueD6,IAPRevenueD7,IAPRevenueD8,IAPRevenueD9,IAPRevenueD10,IAPRevenueD11,IAPRevenueD12,IAPRevenueD13,IAPRevenueD14,IAPRevenueD15
3211,1.750906812958419,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,4,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,127.0,76.0,162.0,594.0,364.0,944.0,148.0,54.0,89.0,0.0,0.0236400961938301,0.022535692020547,0.0007089999999152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,14.999999664723871,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11.0,153.0,115.0,310.0,211.0,127.0,74.0,158.0,249.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0488014947833999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,19.7761207818985,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,14,12,44,11,0,0,8,0,0,0,0,0,1,0,0,0,11.0,184.0,116.0,218.0,60.0,391.0,66.0,125.0,43.0,332.0,0.1343800111117295,0.107505093631785,0.3256483779787255,0.0609333348040466,0.0,0.0,0.0408043127708551,0.0,0.0,0.0,0.0,0.0,0.0220359440756056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,27.64221280813217,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,326.0,114.0,79.0,49.0,190.0,199.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,8.295576088130474,True,False,False,False,False,True,False,True,True,True,True,True,True,False,False,True,5,0,0,0,0,9,0,1,4,4,6,4,0,0,0,6,8.0,57.0,60.0,136.0,413.0,127.0,828.0,114.0,49.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0417859295015365,0.0,0.0079918960706807,0.0244046579227075,0.0742211764030193,0.1603793921990635,0.0249233793523954,0.0004654492188,0.0,0.0,0.0391216257407665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,2.6015799958258867,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,85.0,130.0,125.0,83.0,127.0,94.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,2.5744426529854536,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,344.0,253.0,349.0,78.0,692.0,391.0,382.0,157.0,,0.0042120832949876,0.0040117486423696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,45.00000178813934,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,94.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,15.098013915121555,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,14,19,15,11,0,0,0,0,0,0,0,43,0,18,0,0,33.0,82.0,110.0,173.0,161.0,125.0,107.0,129.0,105.0,256.0,0.0671557403402403,0.410945188417827,0.3009416409695404,0.476021457274328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253820360419923,0.0179999992251396,0.3435536031829542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,6.985792890191078,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,33,41,0,0,21,0,0,0,0,0,0,0,0,0,0,0,11.0,107.0,153.0,308.0,119.0,109.0,70.0,255.0,61.0,170.0,0.0464192767772146,0.0442723461295386,0.0,0.0,0.0319617702568848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,1.500000013038516,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,196.0,242.0,288.0,121.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,82.60109275579453,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,101.0,209.0,102.0,138.0,424.0,225.0,105.0,123.0,246.0,0.09963623046875,0.5076309880877149,0.1236372532287988,0.1506936706034765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,4.268767777830362,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,3,0,16,24,45,0,9,5,4,11,7,15,0,1,1,6,26.0,188.0,127.0,515.0,87.0,115.0,86.0,514.0,53.0,218.0,0.0,0.0,0.0039936592996517,0.0030487720318552,0.00151441345,0.0,0.0078811117676096,1.349413e-05,0.0,0.0,0.0,0.0019118205625,0.0,3.660009100707248e-05,0.0010618620430267,0.00153051471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,8.138538338243961,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,4,0,0,0,10,3,0,0,0,1,0,0,0,0,0,0,13.0,161.0,40.0,125.0,905.0,123.0,951.0,168.0,51.0,1159.0,0.0,0.0,0.0,0.0,0.0816610594702069,0.0295431499325786,0.0,0.0,0.0,0.0129943499759974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,8.00000037997961,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.0,116.0,25.0,90.0,293.0,141.0,384.0,252.0,46.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007988754749298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,6.760342977941036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,302.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,24.52804334461689,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,40.0,81.0,58.0,46.0,67.0,79.0,121.0,141.0,85.0,0.0336612153914757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,4.507812671363354,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,21,14,30,2,8,7,0,2,0,0,0,0,0,0,0,0,23.0,51.0,93.0,47.0,27.0,160.0,455.0,226.0,53.0,111.0,0.0322504437145952,0.0215594866340832,0.0249318414175614,0.0225403234703959,0.0018437612985,0.0131779458973928,0.0,0.0027718878136112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,11.921878904104233,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,16.0,98.0,148.0,114.0,103.0,379.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,24.42813105881214,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,75.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,30.99999949336052,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,10.0,63.0,199.0,,,,,,,,0.0,0.0,0.0,0.01494349228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,27.82663516700268,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,20.0,59.0,49.0,510.0,99.0,434.0,595.0,236.0,36.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,1.555903349071741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,12.299999594688416,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,81.0,22.0,698.0,126.0,42.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,8.342870511114597,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,6,9,4,0,2,0,7,2,0,0,0,0,0,0,0,0,17.0,73.0,55.0,54.0,367.0,246.0,119.0,149.0,53.0,77.0,0.0,0.0900020062472322,0.0675293530730414,0.0145715211401693,0.0474868817109381,0.0004249762860126,0.0357291877953684,0.0211083170433994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,10.358589701354504,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12.0,30.0,34.0,45.0,115.0,51.0,102.0,93.0,37.0,71.0,0.0228232569061219,0.0,0.0,0.1446504790437757,0.0,0.0,0.0092483938497025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,79.8579528927803,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,38,35,7,6,18,5,3,1,14,0,0,0,0,0,0,2,16.0,88.0,121.0,62.0,73.0,56.0,112.0,31.0,64.0,682.0,0.621169111261986,0.6014318211025917,0.1123420955073592,0.1406483574150931,0.2253642838813713,0.0965924170314642,0.0318512363991192,0.0145028321288999,0.1608182504277506,0.0,0.0,0.0,0.0,0.0,0.0,0.0342514412572309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,32.72579237818718,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,26.0,47.0,84.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,13.4409349411726,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,58.0,137.0,214.0,103.0,289.0,86.0,443.0,88.0,,0.0,0.003000000026077,0.0,0.0,0.0,0.0,0.0,0.0,0.0148756401613354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,127.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,94.9999988079071,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,5,20,15,5,24,9,3,1,0,0,0,0,0,0,0,0,17.0,71.0,81.0,118.0,90.0,641.0,221.0,59.0,126.0,169.0,0.0,0.4585857651851965,0.5579970237440138,0.1929394956907091,0.9087475941003604,0.512351084062208,0.1304628685595272,0.0485672303830385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,41.23599454760552,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,91.0,179.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,18.752830103039745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,105.0,173.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,24.37007613480091,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,10,1,1,3,8,8,6,2,2,7,5,5,7,7,4,1,13.0,46.0,73.0,69.0,57.0,272.0,148.0,71.0,54.0,145.0,0.0,0.0001875799935078,0.0002200300004915,0.0036042737629031,0.0304273400088277,0.0137513175528738,0.0035488109651851,0.0021726420745835,0.0011652650064206,0.0151548772337264,0.0045083859513397,0.0025929647017619,0.0030661576498118,0.0026679139609768,0.0008670254173921,0.0005738780128012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,185.37673354148865,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,61.0,86.0,48.0,110.0,247.0,89.0,133.0,56.0,64.0,0.706326054292731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246,69.01127845048904,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,96,76,23,96,25,75,47,46,26,39,1,10,11,18,0,0,9.0,16.0,26.0,70.0,30.0,24.0,56.0,23.0,41.0,66.0,1.4409926556804469,0.8614337954486533,0.2434859515330994,0.636636695347438,0.1723658075101751,0.532991059894508,0.2586678350429587,0.2441143874781495,0.1620865499086402,0.2199609949464651,0.0103953551019537,0.0910753353385527,0.0826871914808605,0.1480464064984611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,1.011716085486114,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,99.0,315.0,128.0,72.0,70.0,263.0,484.0,62.0,113.0,0.0015693685854785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,24.5903804898262,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,119.0,37.0,96.0,44.0,85.0,74.0,67.0,64.0,105.0,0.0787521068268635,0.217315922388216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,1.500000013038516,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,90.0,152.0,343.0,90.0,130.0,134.0,236.0,56.0,200.0,0.0080000003799796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,14.890313148498535,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,166.0,130.0,113.0,107.0,155.0,64.0,92.0,70.0,193.0,0.029780239383399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251,4.424013197422028,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,41.0,29.0,45.0,109.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,31.83426335453987,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,7,5,0,0,0,0,0,0,18,0,0,0,8,6,0,0,12.0,51.0,49.0,84.0,69.0,94.0,109.0,132.0,47.0,129.0,0.0,0.0366417485229249,0.0,0.0,0.0,0.0,0.0,0.0,0.1778139386151451,0.0,0.0,0.0,0.0538191205923794,0.0697250262383022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,94.9999988079071,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,15.0,23.0,16.0,22.0,31.0,25.0,27.0,32.0,48.0,0.139958806440374,0.4624913694921895,0.0285717682251832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,3.403587266802788,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,110.0,80.0,77.0,48.0,56.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,40.68655148148537,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,80.0,67.0,176.0,65.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,71.99999690055847,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,22.0,286.0,53.0,41.0,261.0,187.0,149.0,184.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037770692085435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,6.427370943129063,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,21,19,41,50,0,5,13,0,0,0,0,0,0,0,0,0,16.0,152.0,210.0,428.0,148.0,304.0,126.0,243.0,52.0,226.0,0.0688551423008902,0.0476897139160428,0.1477005356209701,0.1144224594972911,0.0,0.0338014994267723,0.0420564710839244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,15.46135451644659,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14.0,21.0,29.0,56.0,22.0,192.0,35.0,53.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410320919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3259,21.757690235972404,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,120.0,341.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,12.125000357627869,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,16.922060400247574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,121.0,212.0,228.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262,12.357239611446856,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,6,8,0,0,3,33,83,13,4,3,2,0,0,0,2,0,15.0,108.0,94.0,515.0,86.0,153.0,327.0,2550.0,44.0,101.0,0.0,0.0293564582992895,0.0399315222025756,0.0,0.014768218365967,0.0740193664417842,0.0143155417442321,0.0,0.000385,0.0151291994999999,0.0046737062109,0.0,0.0,0.0,0.0172751466807603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,63.00000101327896,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,153.0,110.0,163.0,192.0,78.0,106.0,55.0,59.0,546.0,0.7085623410869977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
